dataset_name,group,gen_base_type,gen_imbalance_ratio,gen_n_classes,gen_n_features,gen_n_samples_test,gen_n_samples_train,gen_noise,gen_noise_scale,gen_noise_type,gen_outlier_frac,gen_overlap,gen_spatial_distortion,gen_subsampled_to,CV,HDB,HDB_mean_f1,HDB_std_f1,IR,attr_ent.mean,attr_ent.sd,c2,can_cor.mean,can_cor.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,f1.mean,f1.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,joint_ent.mean,joint_ent.sd,lh_trace,lsc,mut_inf.mean,mut_inf.sd,n1,n2.mean,n2.sd,n3.mean,n3.sd,nr_attr,nr_class,nr_inst,pIR_cv,p_trace,roy_root,sd_ratio,t1,w_lambda,overlap_ratio,inter_intra_ratio,boundary_density,minority_size,minority_frac,minority_nn_ratio,minority_isolation,macro_IR,IR_variance,n_minority_classes,class_imbalance_skew,lm_decision_stump,lm_1nn,lm_naive_bayes,lm_lin_discr,lm_stump_vs_1nn,ssi_f1.max,ssi_f1.median,ssi_f1.min,ssi_f2.max,ssi_f2.median,ssi_f2.min,ssi_f3.max,ssi_f3.median,ssi_f3.min,ssi_f4.max,ssi_f4.median,ssi_f4.min,ssi_f1.q1,ssi_f1.q3,ssi_f2.q1,ssi_f2.q3,ssi_f3.q1,ssi_f3.q3,ssi_f4.q1,ssi_f4.q3,ssi_attr_ent.max,ssi_attr_ent.median,ssi_attr_ent.min,ssi_joint_ent.max,ssi_joint_ent.median,ssi_joint_ent.min,ssi_mut_inf.max,ssi_mut_inf.median,ssi_mut_inf.min,ssi_attr_ent.q1,ssi_attr_ent.q3,ssi_joint_ent.q1,ssi_joint_ent.q3,ssi_mut_inf.q1,ssi_mut_inf.q3,ssi_can_cor.max,ssi_can_cor.median,ssi_can_cor.min,ssi_cor.max,ssi_cor.median,ssi_cor.min,ssi_cov.max,ssi_cov.median,ssi_cov.min,ssi_eigenvalues.max,ssi_eigenvalues.median,ssi_eigenvalues.min,ssi_can_cor.q1,ssi_can_cor.q3,ssi_cor.q1,ssi_cor.q3,ssi_cov.q1,ssi_cov.q3,ssi_eigenvalues.q1,ssi_eigenvalues.q3
openml_46536_dataset_credit_risk_file_,real_openml_multiclass,real_openml,5.5487,4,61,10268,41068,0.0,0.0,,0.0,0.0,False,1999,0.8726753572547369,0.7160132835469231,5.108649301085303,3.6578607605597817,5.549116760017234,1.410509755192891,1.123151680791645,0.3680158205228946,0.542239278204171,0.3115049460092282,1.539708541327859,,,0.1070154169377978,0.1997330957873972,0.9001413566416386,1.7912686347661402,22.466120087901363,0.9317621396154816,0.1411928571363548,,,0.215143056057624,0.3495847643348216,0.0,0.0,2.881683608051911,1.0658030102019496,3.2354342096339708,0.9979594599701052,0.0685346884688395,0.1677723553567306,0.5612806403201601,0.4689064247073303,0.1306160406858658,0.4192096048024012,0.4935532092471408,61.0,4.0,1999.0,0.6361974951525213,1.0761409672585651,2.776873905803569,,0.720360180090045,0.1786720181000245,0.6333166583291646,0.4567506323507309,0.6333166583291646,4642.0,0.1130320444141424,0.6067212408444637,114.65054297489694,3.1514391667733714,0.8726753572546518,3.0,1.1429450866836335,0.7628590514362057,0.6158984635938544,0.23714094856379422,0.8363393453573814,0.14696058784235133,0.9998064971061208,0.9796997266126128,0.2966373630637587,,,,0.8121761658031088,0.0,0.0,0.0,0.0,0.0,0.9713398440631659,0.990763814103311,,,0.0,0.35901162790697677,0.0,0.0,3.5849561804964467,1.3648259476267428,0.0,5.105683469106683,2.7962577498445484,1.539708580906431,1.2638715538306884,0.025832151436929962,-3.957857197534054e-08,0.5309692317953905,2.076841089395984,2.065945652062906,3.4968038762318723,0.01080143676430323,0.0632811759783718,0.857455986567438,0.5346780881566311,0.2345837598884546,,,,1.0358356147186554,0.03993743144068033,0.0,11.928606221947806,0.3847625032868144,-1.1825819250696797e-15,0.38463092402254284,0.6960670373620346,0.012692783596511797,0.10675535373141982,0.00843782319450807,0.10514191987428537,0.00011522478026563255,0.9695007655234734
openml_46537_dataset_credit_score,real_openml_multiclass,real_openml,2.9826,3,27,20000,80000,0.0,0.0,,0.0,0.0,False,1998,0.4425590176038672,0.6857705713899105,0.5420045456439799,0.3716907669622009,2.982681250876455,3.286203261057006,0.5459693943189079,0.1485695078442932,0.3802646197917353,0.1696046492412891,1.445617030961903,0.0381137048868031,0.0601226979326988,0.0380647002584127,0.0608327091081508,0.9914380914993044,0.3847965339759456,20.48181580763084,0.9772000981087806,0.0426598401481054,0.3511773421375455,0.0530715682367223,0.9658660179948988,0.0362726124381747,0.9109680797672652,0.0582364450471921,4.661239780772279,0.5770824868679498,0.4063792123834432,0.9988750011272534,0.0705805112466305,0.0692005175295919,0.6516516516516516,0.4938605229154266,0.061381710015896,0.4804804804804805,0.4997439197703064,27.0,3.0,1998.0,0.2777308602527623,0.3179680991749666,0.3336769858370295,,0.975975975975976,0.6989887097466377,0.8603603603603603,0.10333656974450343,0.8603603603603603,14262.0,0.178275,0.6054129855560231,6.2589792432868485,2.1476560267163194,0.4425590176038506,2.0,0.4153779492595946,0.5580574482297929,0.520688042752171,0.46000534402137605,0.5881082164328658,0.03736940547762191,0.999939751715686,0.9973189362307426,0.8111295089410042,0.39755058736685045,0.36268557433282345,0.2932958647129629,0.9890377588306942,0.9844961240310077,0.9240641711229947,0.9549330085261876,0.9330514446793516,0.8449197860962567,0.9724310093179293,0.9994014853658769,0.32799071952289316,0.38011808084983695,0.9542801475770012,0.986766941430851,0.8889856153878042,0.9439922266027696,3.584955995579937,3.5272050662929493,1.385980241397943,5.025538524029568,4.893366156900513,2.690188427141219,0.22843778744415122,0.037141314887110255,0.005034502512271999,3.2683755122029052,3.584951658760459,4.589150317041633,4.993373527910241,0.010257739170550728,0.12122886466207516,0.500193217391016,0.3802646197917351,0.26033602219245416,0.43445441233603355,0.019600730099498587,4.505877163731234e-05,0.43986192846707767,0.018920466061199404,4.421389189181265e-05,2.538102552772301,0.9464998657598752,0.4767452757840225,0.3203003209920946,0.44022891859137553,0.00978708137092845,0.03639481277416709,0.00959969469601742,0.036493713017599023,0.793802040845548,1.107650219034606
openml_46549_Corporate_Credit,real_openml_multiclass,real_openml,671.0,10,25,406,1623,0.0,0.0,,0.0,0.0,False,1623,1.044534034592164,4.01777834484371,9.699612890771087,38.97089462590698,268.0,3.438988878903745,0.0821400510423891,0.1468110396209259,0.1511006412121935,0.1115693146159706,2.2959116532406125,0.0924581617331551,0.2539119967661767,0.0925151642989585,0.254068539304257,1.0006165228113448,1.3499510072645369,18.678153441002564,0.9887940753675584,0.0187995741756196,2.34843032147411e-24,1.407210624959396e-23,0.3710705022889154,0.4184211407993013,0.1808160124894083,0.2976067702776502,5.611980905185914,0.0983364344808596,0.2928857385422195,0.9990034656617044,0.122919626958444,0.0654261683748709,0.8200862600123229,0.5317665758684941,0.129157994577017,0.6383240911891559,0.4806337277250751,25.0,9.0,1623.0,1.354747628232264,0.2697852139450304,0.1393322104001571,,0.8841651263093038,0.7550889761788125,0.9309919901417129,0.9472630624191006,0.9309919901417129,2.0,0.0012322858903265558,0.2,17.89080957382469,50.434642031844184,1.0445340345863716,5.0,0.6187904520248535,0.3643048128342246,0.4304812834224599,0.13435828877005349,0.35093582887700536,-0.06617647058823528,0.9990346324334493,0.9959833961940671,0.9100609168076906,8.443565057424739e-23,2.2576404729651003e-53,0.0,0.9892008639308856,0.0638348817163107,0.0,0.8509719222462203,0.0,0.0,0.9893587582049128,0.9966403919911818,3.793020689090369e-77,1.0930163523745012e-35,0.01519296306530349,0.879973646692876,0.0,0.38594336163371223,3.4594234015330385,3.4594234015330385,3.0511570172677054,5.702986691488168,5.649888838498342,5.255216376842811,0.23637856413648795,0.09934137561331013,0.05155205798897722,3.4594234015330385,3.4594234015330385,5.560384285930415,5.688823582295577,0.06651147247807376,0.18354022517146795,0.34970398046879453,0.14220531789898838,0.015140103539135205,0.9999972036787358,0.0025367058114956096,3.3940454263462306e-05,1.0006137247660851,0.002538269748494069,3.396137932774314e-05,4.941612815057921,0.6003478992952647,5.882070340937023e-07,0.07185851400684307,0.21602946955749805,0.0014165882886794385,0.013170339008843016,0.0014174616476736923,0.013178458823275126,0.0016983671979648035,1.0809830718694025
openml_46556_Loan_Status,real_openml_multiclass,real_openml,20404.0,3,8,5252,21005,0.0,0.0,,0.0,0.0,False,2000,0.98182269180712,0.6739212763128591,2.565704294162175,1.7290827125631565,16344.0,3.3131913648618,0.3706036396187161,0.6041721595307636,0.2958720722276797,0.2991603853868929,0.7689204084478931,0.1667679733327741,0.2564182486389244,0.1574680508843591,0.240234279333922,0.9562077437173132,0.8052235623760471,20.00208066206148,0.9630792401936792,0.0522567620144779,0.169108667269985,0.2929048037118742,0.3311299202113106,0.5710276913280995,0.3249958312489578,0.5629092919712759,4.04366975213005,0.3477706623919903,0.3539015753487421,0.99583,0.0384420211796429,0.0434521779223052,0.352,0.4305539028297089,0.1025538376422046,0.2355,0.4244170294739052,8.0,3.0,2000.0,0.981583971216556,0.264577502433437,0.3467384510586599,,0.5615,0.737253637000286,0.498,0.8256530583946766,0.498,1.0,4.7607712449416804e-05,,,7002.502432045779,0.9818226918069797,2.0,0.47142905228672377,,,,,,0.9999893131817741,0.9947224479871213,0.8711553517425102,0.5073260018099552,0.0,0.0,0.9904952476238119,0.0022522522522522522,0.0006422607578676942,0.9749874937468734,0.0,0.0,0.9382728445056034,0.9978975259322764,0.0,0.2536630009049776,0.0014472565050599733,0.49637374993803207,0.0,0.4874937468734367,3.584956726082241,3.54329945286024,2.612252168488703,4.3487388914685745,4.218206769077541,3.376920480536276,0.106652764147392,0.012181243861916657,0.004252096400319871,3.070223449256699,3.564378425394602,3.8310458113053203,4.286583899396442,0.005283913156164943,0.07696896924024799,0.5074104093971322,0.29587207222767953,0.08433373505822682,0.8849858116611875,0.04194296380199241,0.0013699616106785354,0.7860571403493842,0.03920965715766107,0.0014091577946972712,2.415222067653434,0.9641025856198143,0.08219422297892656,0.19010290364295318,0.4016412408124059,0.016519175701592607,0.12598360164459393,0.01585518583173555,0.12481922052085453,0.2770705795817874,1.26246347739522
openml_46561_EDA-Home-Mortgage-NY-Samp,real_openml_multiclass,real_openml,16.0825,6,100,8793,35172,0.0,0.0,,0.0,0.0,False,1997,0.9961157674078126,1.6735596244819817,24.1118556575466,40.35262809980743,16.088183421516757,0.6995045053073692,0.9726644714286248,0.2661200981588488,0.5789540466746024,0.3558370098049286,1.984703666164156,0.0592770305972648,0.1094379314907159,0.0586636054845853,0.1075238846453859,1.0098530716005816,1.2656384493022013,37.86116664285394,0.9171998244834312,0.1812281916589839,,,0.4828164060772823,0.3967441938971528,0.2273918378017534,0.2258513415562942,2.631787608605992,0.9691441693285544,729555.5163899934,0.9935173165356448,0.0524205628655332,0.1043843235837792,0.4832248372558838,0.428726121731018,0.1898794094694055,0.357035553329995,0.4792454252186899,100.0,6.0,1997.0,0.8832418282056709,2.18241885099214,729551.7772137825,,0.6044066099148723,2.017911456144829e-07,0.6229344016024037,0.44934579778826766,0.6229344016024037,1134.0,0.03224155578300921,0.30405643738977073,5.719466190466297,4.776703884898443,0.9961157674076426,4.0,1.4060784754348177,0.6593186372745491,0.6653306613226453,0.6259185036740146,0.6593186372745491,-0.006012024048096198,0.9998052044257171,0.9868793993211931,3.2923001235288924e-29,,,,0.9490196078431372,0.47944078947368424,0.0,0.6705882352941176,0.21798365122615804,0.0,0.952519416902512,0.9960994329058267,,,0.0,0.8471332472421274,0.0,0.3489509862340695,3.58494749407312,0.3963952390555693,0.0,5.5530038301912885,2.279851790071421,1.9847037736804582,0.5965927841113063,0.017407719747669415,-1.0751630230565468e-07,0.1344561056973685,0.844701491629489,2.102988825979486,2.732218045848571,0.0036218049273378794,0.04027122016459039,0.9999993146483888,0.5616874515569771,0.21342510672889559,1.0,0.028433965949741756,8.826869438988794e-19,1.0021897944258573,0.0281757164306452,7.719158093736416e-37,8.247334623257672,0.7851482319441851,-2.88618426698519e-15,0.2479319774218154,0.8717263830169357,0.011823482541019028,0.059565794463864424,0.01208257610600589,0.058699868968571926,0.08180561354694241,1.2602872786040438
openml_46566_Apple_Stock_Price_Trends,real_openml_multiclass,real_openml,1.2208,3,22,504,2012,0.0,0.0,,0.0,0.0,False,2012,0.0942579724542827,0.5874638177375371,0.0370464274657906,0.0217634357125901,1.2199036918138042,3.507288481868497,0.2725540699090345,0.006860120094704,0.1784697475049401,0.0718843672355075,1.5786816870259317,0.3944631130413024,0.4105532479700284,0.3946592657578817,0.4107574017482332,1.0004972650422674,2.66878961575389,90.71519918740417,0.9911804469361216,0.0063216462801668,0.3898595813487906,0.0682544669523141,0.9928211075319971,0.0012661288089393,0.9371275546582334,0.0064776136527495,5.0685675538842965,0.2699511841677405,0.0720579866296998,0.9992319937235434,0.017402615010133,0.0059304315614497,,,,,,22.0,3.0,2012.0,0.0842088893344819,0.0688702638018035,0.055496239225239,,,0.931986338538368,0.9774887443721861,0.16128604412716968,0.9774887443721861,623.0,0.3096421471172962,0.45842696629213486,1.1061780261409868,1.1459338670178063,0.09425797245414223,2.0,0.7023322881437062,0.38851169004676017,0.34046626586506346,0.37983166332665336,0.3965370741482966,0.048045424181696716,0.9999680863260212,0.9933258684639137,0.9783157075811424,0.45635951386461526,0.38056134630463784,0.36455701006644764,0.9935691318327974,0.9934497816593887,0.991304347826087,0.941304347826087,0.9381368267831149,0.9284565916398714,0.9865764416014546,0.9941815590326755,0.37255917818554274,0.4184604300846265,0.9923770647427379,0.993509456746093,0.9332967092114932,0.939720587304601,3.5849561804964467,3.5849561804964467,2.320914856204523,5.1544846354562175,5.144445598038665,3.8944370363318255,0.02820883202631652,0.017600888882887133,0.005171890793199019,3.5849529197461165,3.5849561804964467,5.137512489956643,5.147107661010235,0.015151588656303616,0.020749888959085805,0.22935880793941607,0.17941503237810488,0.1294712568167937,0.9998727791373824,0.14582087739856012,0.00011963710654024908,1.0001885083721904,0.1462031336496376,0.00011970433035841416,12.294714307059323,0.10551585609755679,7.808921709374606e-06,0.1544431445974493,0.20438692015876048,0.024069546955677673,0.8740818753595107,0.024098023859371653,0.87254934518635,0.00046539633696114863,0.8693645253416102
openml_46569_Corporate_Credit_Rating,real_openml_multiclass,real_openml,671.0,10,45,406,1623,0.0,0.0,,0.0,0.0,False,1623,1.044534034592164,3.532508388577415,10.982984319528512,38.79748424034868,268.0,2.280481960821385,1.4591824300894651,0.1468110396209259,0.2446958597559492,0.142832793693176,2.2959116532406125,0.0512991988463756,0.1472683820679967,0.0513308259726681,0.1473591763849314,1.000616522811345,1.0463001921797417,29.336423138624827,0.9828622403575412,0.0254692829436481,,,0.3710230999377588,0.4183626619098103,0.1487143070949373,0.2856428925981985,4.498132142225721,1.4117151922654418,0.7560839681402285,0.9989548727492086,0.0782614718362777,0.0715021675313851,0.7960566851509551,0.5564647923024842,0.1679435585315264,0.6401725200246458,0.4800975751717725,45.0,9.0,1623.0,1.354747628232264,0.6218169589330071,0.3782294043263506,,0.8416512630930376,0.5051477329526617,0.9081947011706716,0.947252968837126,0.9081947011706716,2.0,0.0012322858903265558,0.2,18.876214399446624,50.434642031844184,1.0445340345863716,5.0,0.6187904520248535,0.3643048128342246,0.47927807486631013,0.14906417112299467,0.39505347593582885,-0.11497326203208552,0.9990346324334493,0.9925615973942983,0.8866891501536619,,,,0.9892008639308856,0.0638348817163107,0.0,0.8488120950323974,0.0,0.0,0.9818693535809947,0.9961448971185836,0.0,0.0,0.01519296306530349,0.8786937832116473,0.0,0.11770582696934825,3.4594234015330385,3.4243854580185995,0.019447034459997025,5.702986691488168,5.529118504823962,2.310435056404,0.23637856413648795,0.061233955182055766,0.004270550190284883,0.5489455116492805,3.4594234015330385,2.8179457914731905,5.652733071658556,0.016166722416751433,0.10260198311509505,0.5238619904476782,0.21475168706570374,0.08963122241388907,0.9999972036787358,0.013118251276954901,3.3940454263462306e-05,1.0006137247660851,0.013126338978112106,3.396137932774314e-05,4.951313225185825,0.9619292358982865,-1.8828514242442262e-16,0.1411844144509392,0.31567010051499633,0.003964505301474044,0.036036810330542846,0.0039669495094280865,0.03605902784616,0.16564858975593372,1.2037709079288483
openml_46570_Corporate_Credit_Ratings,real_openml_multiclass,real_openml,671.0,10,45,406,1623,0.0,0.0,,0.0,0.0,False,1623,1.044534034592164,3.532508388577415,10.982984319528512,38.79748424034868,268.0,2.280481960821385,1.4591824300894651,0.1468110396209259,0.2446958597559492,0.142832793693176,2.2959116532406125,0.0512991988463756,0.1472683820679967,0.0513308259726681,0.1473591763849314,1.000616522811345,1.0463001921797417,29.336423138624827,0.9828622403575412,0.0254692829436481,,,0.3710230999377588,0.4183626619098103,0.1487143070949373,0.2856428925981985,4.498132142225721,1.4117151922654418,0.7560839681402285,0.9989548727492086,0.0782614718362777,0.0715021675313851,0.7960566851509551,0.5564647923024842,0.1679435585315264,0.6401725200246458,0.4800975751717725,45.0,9.0,1623.0,1.354747628232264,0.6218169589330071,0.3782294043263506,,0.8416512630930376,0.5051477329526617,0.9081947011706716,0.947252968837126,0.9081947011706716,2.0,0.0012322858903265558,0.2,18.876214399446624,50.434642031844184,1.0445340345863716,5.0,0.6187904520248535,0.3643048128342246,0.47927807486631013,0.14906417112299467,0.39505347593582885,-0.11497326203208552,0.9990346324334493,0.9925615973942983,0.8866891501536619,,,,0.9892008639308856,0.0638348817163107,0.0,0.8488120950323974,0.0,0.0,0.9818693535809947,0.9961448971185836,0.0,0.0,0.01519296306530349,0.8786937832116473,0.0,0.11770582696934825,3.4594234015330385,3.4243854580185995,0.019447034459997025,5.702986691488168,5.529118504823962,2.310435056404,0.23637856413648795,0.061233955182055766,0.004270550190284883,0.5489455116492805,3.4594234015330385,2.8179457914731905,5.652733071658556,0.016166722416751433,0.10260198311509505,0.5238619904476782,0.21475168706570374,0.08963122241388907,0.9999972036787358,0.013118251276954901,3.3940454263462306e-05,1.0006137247660851,0.013126338978112106,3.396137932774314e-05,4.951313225185825,0.9619292358982865,-1.8828514242442262e-16,0.1411844144509392,0.31567010051499633,0.003964505301474044,0.036036810330542846,0.0039669495094280865,0.03605902784616,0.16564858975593372,1.2037709079288483
openml_46593_HCV_data,real_openml_multiclass,real_openml,76.1429,5,11,123,492,0.0,0.0,,0.0,0.0,False,492,1.665707140013084,0.4655058763130522,1.9817433151288828,0.9225131585366038,71.0,2.806246756832223,0.001260845277919,0.8104375163429021,0.547513725337029,0.2066427100690463,0.8190741307568706,0.1476077113482231,0.1253639962101836,0.14790833805158,0.1256193200313856,1.0020366598778,0.6411489278011628,5.811522674670127,0.806675931734424,0.1080720551468659,0.0003441075219002,0.0005932527336978,0.3716743207086975,0.2053548588072487,0.0,0.0,3.484381210225904,0.0646836655276803,2.7711357417045464,0.8606856038072576,0.14093967736319,0.06527107270817,0.1605691056910569,0.3489486423066133,0.097171618698476,0.0934959349593495,0.2914224786855642,11.0,5.0,492.0,1.3781874645666885,1.3271887466037662,1.8245505987965704,,0.2804878048780488,0.1593957233086103,0.1565040650406504,1.005420138485402,0.1565040650406504,6.0,0.012195121951219513,0.26666666666666666,8.627612844968619,15.002244582043346,1.665707139996156,4.0,1.4951397782844167,0.8922764227642276,0.9085365853658537,0.8841463414634146,0.9166666666666666,-0.016260162601626105,0.9449270588288092,0.8342365501130663,0.5998717873996048,0.0018988821592195039,3.188893167904344e-05,2.6614130705882617e-06,0.8055555555555556,0.3144186046511628,0.13333333333333333,0.0,0.0,0.0,0.7385130128705957,0.8990501725533288,1.2964478643376285e-05,0.0004999383711558412,0.23881289692232535,0.4917428861788618,0.0,0.0,2.8073251823709406,2.8068258568704674,2.803505477911814,3.565407805345308,3.4925435687232333,3.3212577647981516,0.3048045596688116,0.13385574440457804,0.058196036250876215,2.805806202134665,2.8071357422780867,3.4741661314302483,3.5165167320198893,0.10757731413369664,0.15122077249029986,0.8037172255374782,0.5411933079504909,0.30395105990965604,0.5261282573380149,0.13305083493936393,0.0001329162205526674,0.5271998016503128,0.13332181423659273,0.00013318692568617594,2.42986487238394,0.763309627644281,0.3863800430031198,0.4525428455516873,0.6361641877358326,0.05154814311513847,0.2156125299462054,0.05165312914999616,0.21605165933509785,0.5221241051950921,1.2537947287087465
openml_46597_Estimation_of_Obesity_Lev,real_openml_multiclass,real_openml,1.2904,7,8,423,1688,0.0,0.0,,0.0,0.0,False,1688,0.0825651724653286,1.1964202901606502,8.004886111175345,9.577208163835364,1.288990825688073,2.952483163749196,0.6122815314641001,0.0013419871408794,0.3764273653236745,0.3517651405784112,2.802553972773211,0.1226814119395008,0.1069966312036472,0.1227541335826184,0.1070600554070873,1.0005927682276217,0.4571308853668854,5.511355497391431,0.806685800374969,0.2739479223700423,0.1030335184846755,0.1686382433334093,0.3138501916181468,0.3402572348814153,0.1771575095867157,0.2957070758986273,5.2465317472221376,0.6019154095932633,21.70103905691741,0.989984010354664,0.5085053893002697,0.3863326629690137,0.2790284360189573,0.309417688160627,0.174057764939166,0.1510663507109004,0.3582196646444039,8.0,7.0,1688.0,0.0737146608840656,1.4688789388178851,20.964756734894213,,0.4212085308056872,0.0247517463563047,0.46327014218009477,0.603463691121363,0.46327014218009477,218.0,0.12914691943127962,0.8284403669724771,1.8317417518486387,1.1059062952154026,0.08256517246498626,5.0,0.9634072435904246,0.29124916499666,0.792251169004676,0.6018704074816299,0.8697394789579159,-0.501002004008016,0.9781147863551396,0.9171726104760172,0.15225555027053345,0.5631131897049767,0.01989863024492936,0.0,0.9202586206896551,0.17555555555555555,0.0,0.8199566160520607,0.0,0.0,0.8120641067088814,0.945475379037654,0.0,0.10043570234027069,0.0,0.6724511930585684,0.0,0.4942084942084942,3.4594128891877127,3.116696434161296,1.7855963258299603,6.009789030808157,5.438507304757069,4.272843531647096,1.44145679464319,0.3789498985620994,0.2521778311527658,2.8032332732515917,3.429216172844939,4.773855716609667,5.6683522911525515,0.3211917836462117,0.472483507885497,0.9769710952965709,0.24815639567952238,0.07653750061477711,0.456984887948689,0.06372318116008033,0.00653604298091463,0.4572557740707684,0.06376095423723524,0.006539917339528121,1.8072485895298354,0.9544780475414805,0.36340815572843327,0.12325950633422691,0.5323757950092749,0.050576827877969896,0.19900967449111856,0.050606808214589974,0.1991276411031469,0.7433451193906461,1.1257814840293547
openml_46600_maternal_health_risk,real_openml_multiclass,real_openml,1.4926,3,6,203,811,0.0,0.0,,0.0,0.0,False,811,0.1631352444738962,0.662155986724481,0.7012259651455331,0.4643209708677669,1.4976958525345625,2.3605268353592312,0.8139365192796628,0.0198346958335682,0.4675330544803938,0.3084609632287011,1.5656836738340123,0.2903801424600897,0.2115690080350366,0.290738636463126,0.2118302043412521,1.0012345679012316,0.8708944408099427,8.615783018156707,0.8583633379267795,0.1252478160772655,0.1730709967159583,0.1913613713857819,0.8662963285076173,0.1145798222270883,0.7939715592442119,0.1477367710785282,3.744487771917418,0.7641594436093216,0.9535311202258768,0.9919981268653426,0.1817227372758257,0.1108392965238733,0.4895191122071516,,,0.1664611590628853,0.3727239463144081,6.0,3.0,811.0,0.0986211776247653,0.5323224798995118,0.8871949366799037,,0.2256473489519112,0.4969229916183327,0.6004932182490752,1.1893219829056234,0.6004932182490752,217.0,0.2675709001233046,0.7778801843317973,2.8664691423513475,1.3151685425339341,0.16313524447329275,2.0,0.04532291821103043,0.5560566716778279,0.763204409821876,0.6004965605211608,0.6177303995262174,-0.20714773814404808,0.9673042505681954,0.8823385512146696,0.631327805962575,0.39203792936623116,0.08926410070200919,0.037910960079634765,0.9403292181069959,0.9242424242424242,0.7343173431734318,0.9012345679012346,0.8552188552188552,0.6254612546125461,0.8324411147034864,0.948881312354274,0.06358753039082198,0.24065101503412017,0.829279883707928,0.93228582117471,0.7403400549157007,0.8782267115600448,3.1333678210285445,2.664885756697273,0.947407258941337,4.534843680000595,4.030097840928699,2.479750169317205,0.3505641231942196,0.18058142793599052,0.03334076345814463,2.046769483564437,2.85013420887742,3.380182835779066,4.178968909932266,0.11697190319656858,0.23227032161938355,0.6856478933107426,0.4675330544803938,0.24941821565004496,0.7867973239531565,0.27627928272141533,0.0309045678224862,0.7877686786740834,0.27662036825563807,0.03094272160992127,2.6589950828925772,0.7586642647906112,0.21247306591933626,0.3584756350652194,0.5765904738955682,0.1073288488882182,0.43408066341387275,0.10746135363993176,0.43461656546746935,0.5302224825394191,1.0630676966165769
openml_46601_Cirrhosis_Patient_Surviva,real_openml_multiclass,real_openml,9.28,3,11,84,334,0.0,0.0,,0.0,0.0,False,334,0.6153550503576333,0.5190064318966221,0.7221858964308785,0.3748191252726537,9.25,2.4133905935587303,0.2906855572471093,0.2246352199739322,0.4601111490666505,0.1793449741934888,1.2454035498307443,0.1570033830226551,0.1012101977882052,0.1574748646533536,0.1015141323160976,1.0030030030030026,0.6197394200955162,13.284018957851304,0.9198250440557092,0.0508236777978671,0.0106788036270912,0.0166823082721073,0.6395731959285993,0.2652751730608775,0.2887941601597865,0.4532519567102829,3.565042127995467,0.2912748986338092,0.650482437150435,0.9868765463085803,0.0937520153940061,0.0650870907711444,0.5119760479041916,0.4742023514259943,0.0927417743865845,0.3832335329341317,0.4869038906725283,11.0,3.0,334.0,0.5661142036647858,0.4555691587593301,0.5255146923646582,,0.7155688622754491,0.5826980098389581,0.6916167664670658,0.5563414543979349,0.6916167664670658,20.0,0.059880239520958084,0.35000000000000003,2.608599526273388,5.711369509043927,0.6153550503521061,1.0,-0.369659607262119,0.6677659802659802,0.6257239382239382,0.6974474474474475,0.694524882024882,0.04204204204204198,0.9766719128720542,0.9224028729579367,0.8168583080352503,0.02993997346521472,0.0012825510272734602,0.0008138863887855196,0.945859872611465,0.4899328859060403,0.48292682926829267,0.8121019108280255,0.03414634146341464,0.020134228187919462,0.8867525731346242,0.9658890794887142,0.00104821870802949,0.01561126224624409,0.4864298575871665,0.7178963792587526,0.02714028482566705,0.4231241261457201,2.58475498985803,2.491314525660987,1.574199711543875,3.7769121870419546,3.6207109462658855,2.7241010841940785,0.24885751709557757,0.09052542787248408,0.02561399222376659,2.417136252149398,2.5663439477240395,3.5604634313293335,3.716259667714234,0.04606265654580777,0.10301199841060615,0.5869271964905928,0.4601111490666505,0.3332951016427082,0.4194384687489814,0.14514353815338904,0.0019517086497718623,0.4206980437302097,0.1455794046343299,0.001957569636708112,2.5421475342791267,0.8430139906171983,0.4229313814180046,0.39670312535467933,0.5235191727786216,0.07673536705347697,0.20481996231638194,0.07696580359117511,0.2054350372782929,0.665023396217119,1.048422921409199
