dataset_name,group,gen_base_type,gen_imbalance_ratio,gen_n_classes,gen_n_features,gen_n_samples_test,gen_n_samples_train,gen_noise,gen_noise_scale,gen_noise_type,gen_outlier_frac,gen_overlap,gen_spatial_distortion,gen_subsampled_to,CV,HDB,HDB_mean_f1,HDB_std_f1,IR,attr_ent.mean,attr_ent.sd,c2,can_cor.mean,can_cor.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,f1.mean,f1.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,joint_ent.mean,joint_ent.sd,lh_trace,lsc,mut_inf.mean,mut_inf.sd,n1,n2.mean,n2.sd,n3.mean,n3.sd,nr_attr,nr_class,nr_inst,pIR_cv,p_trace,roy_root,sd_ratio,t1,w_lambda,overlap_ratio,inter_intra_ratio,boundary_density,minority_size,minority_frac,minority_nn_ratio,minority_isolation,macro_IR,IR_variance,n_minority_classes,class_imbalance_skew,lm_decision_stump,lm_1nn,lm_naive_bayes,lm_lin_discr,lm_stump_vs_1nn,ssi_f1.max,ssi_f1.median,ssi_f1.min,ssi_f2.max,ssi_f2.median,ssi_f2.min,ssi_f3.max,ssi_f3.median,ssi_f3.min,ssi_f4.max,ssi_f4.median,ssi_f4.min,ssi_f1.q1,ssi_f1.q3,ssi_f2.q1,ssi_f2.q3,ssi_f3.q1,ssi_f3.q3,ssi_f4.q1,ssi_f4.q3,ssi_attr_ent.max,ssi_attr_ent.median,ssi_attr_ent.min,ssi_joint_ent.max,ssi_joint_ent.median,ssi_joint_ent.min,ssi_mut_inf.max,ssi_mut_inf.median,ssi_mut_inf.min,ssi_attr_ent.q1,ssi_attr_ent.q3,ssi_joint_ent.q1,ssi_joint_ent.q3,ssi_mut_inf.q1,ssi_mut_inf.q3,ssi_can_cor.max,ssi_can_cor.median,ssi_can_cor.min,ssi_cor.max,ssi_cor.median,ssi_cor.min,ssi_cov.max,ssi_cov.median,ssi_cov.min,ssi_eigenvalues.max,ssi_eigenvalues.median,ssi_eigenvalues.min,ssi_can_cor.q1,ssi_can_cor.q3,ssi_cor.q1,ssi_cor.q3,ssi_cov.q1,ssi_cov.q3,ssi_eigenvalues.q1,ssi_eigenvalues.q3,cluster,dist_to_centroid,is_representative
rand_0242_gaussian_quantiles_c5_f20,rand_gaussian_quantiles,gaussian_quantiles,3.4693877551020407,5,20,110,440,0.026,0.1,gamma,0.1,0.3,False,440,0.4901403914245235,0.3852660641758141,0.0589864378420307,0.0227254727471504,3.4693877551020407,2.8073324809633986,9.112518314015307e-16,0.0823878017704405,0.2126625283886401,0.0703115770061845,2.168157874996912,0.0996518320808395,0.0642926022255392,0.0897864262126379,0.0580335745383437,0.9027052800448596,0.4802878779920863,34.61162561227528,0.9900503034151727,0.0056916069468646,0.0026033276495068,0.0026787510289511,0.95519944667371,0.0123093236755443,0.3530724711742373,0.2292730035582685,4.912847881455215,0.0150375362629171,0.2091689700961827,0.9934090909090908,0.0626424745050968,0.0150375362629171,0.8204545454545454,0.5104332255798436,0.0458736942076307,0.6022727272727273,0.4899856519509829,20.0,5.0,440.0,0.3836119845400442,0.1957325575058864,0.099224843045423,1.497491292845894,0.9954545454545456,0.8168696822862785,0.7818181818181819,0.2071530668343352,0.7818181818181819,49,0.1113636363636363,0.2367346938775509,4.76251705160588,1.8992602505483067,0.4901403914189537,3,1.1628166621243323,0.3841052402696238,0.3863883452924548,0.3795545615506476,0.3886559189886,-0.002283105022831,0.9992774690559,0.9902431933105238,0.974660959514713,0.0076096160149829,0.0015889947221955,9.2838842268653e-05,0.9730769230769232,0.957583932853717,0.9327731092436976,0.6692307692307692,0.3962527056277056,0.0,0.988229806079704,0.993580409449244,0.0005203658249788,0.004293403505033,0.9537814064000808,0.9616010273972604,0.2418806384455239,0.4533929057425383,2.8073324809633995,2.8073324809633995,2.8073324809633995,4.937702758085396,4.916441803744126,4.886089480184775,0.0894008757755369,0.0590485522161854,0.0377875978749155,2.8073324809633995,2.8073324809633995,4.904019707966562,4.922477051958277,0.0530133040020339,0.0714706479937494,0.3004463572207123,0.2091761313860363,0.1318514935617755,0.3068708451626211,0.0902031223062314,0.0007673128525694,0.2784798706498119,0.0815359831953182,0.0006788908901326,1.858502404299,0.8089985696303417,0.2887355825408498,0.1771788540994811,0.2446598056751952,0.050809876368448,0.1368935320914143,0.0445427904103511,0.1250112113877143,0.5030605030950709,1.1874492640855965,51,9.49848955240889,False
rand_0243_moons_gaussian_quantiles_s_curve_swiss_roll_c5_f3,rand_multi,moons|gaussian_quantiles|s_curve|swiss_roll,6.543859649122807,5,3,200,800,0.055,0.1,t,0.0,0.5,False,800,0.7961921093555249,0.7696713549800047,0.7884802242101285,0.6068706425427476,6.543859649122807,3.169915958164528,0.0,0.1976240265687213,0.251870416589458,0.1973327779373774,1.8895053318938624,0.0106844768842597,0.0086150356794901,0.010623969934161,0.0085627216608161,0.99606978147217,0.0278708429357702,14.450256541259892,0.9106258300623908,0.0817906831462131,0.775926684822472,0.0787915143961311,0.8878972337754201,0.0863255917028435,0.7919907277245398,0.1309066174642041,4.928661996858388,0.088997203583196,0.3125006909443992,0.9972265625,0.1307592932000029,0.088997203583196,0.72125,0.5296198153997193,0.2069261597341042,0.5475,0.498050014829424,3.0,5.0,800.0,0.5878768654791825,0.268196570755806,0.1978687682002953,,0.7175,0.7488941354970788,0.89875,0.7962079480359308,0.89875,57,0.07125,0.3719298245614034,0.1422303996711107,3.4878462819271583,0.7961921093505486,3,0.7111006519711345,0.4937108689326312,0.4487811288520928,0.4612655233589591,0.467512413993786,0.0449297400805384,0.9977292035212914,0.8986885008083617,0.8354597858575196,0.9373417846437376,0.7628880904458566,0.6798784510519833,0.991869918699187,0.9168146695882828,0.7560975609756098,0.9821138211382112,0.8080058807805399,0.5882352941176471,0.8670741433329406,0.9482088521648264,0.7188673728704951,0.8193221769388748,0.8150072674418605,0.9424866622707108,0.718808789715719,0.8875384483937115,3.169915958164528,3.169915958164528,3.169915958164528,5.022269861608232,4.918582415918992,4.84513371304794,0.2142875770104506,0.1408388741393995,0.0371514284501586,3.169915958164528,3.169915958164528,4.881858064483466,4.970426138763612,0.088995151294779,0.1775632255749251,0.4064283594293134,0.3195883657482664,0.0295945245907941,0.0203391409089476,0.0079330631474472,0.0037812265963843,0.0202325236888717,0.0078388446850234,0.0038005414285877,1.0231851784747583,0.9975237557622204,0.9675004101795311,0.1745914451695303,0.3630083625887899,0.0058571448719157,0.0141361020281974,0.0058196930568056,0.0140356841869476,0.9825120829708758,1.0103544671184892,23,6.9009471948958785,False
rand_0244_gaussian_quantiles_c3_f3,rand_gaussian_quantiles,gaussian_quantiles,3.3325,3,3,767,3065,0.162,1.0,gaussian,0.0,0.3,False,1999,0.4302625499612983,0.6918987211542621,0.0022833001794866,0.0015798124741981,3.3325,3.5849561804964467,0.0,0.1114932135431148,0.0276322422911396,0.0211706193551915,1.428421156630487,0.0124595921061996,0.0106997596486234,0.0122816273026501,0.0105482239211982,0.993604788038626,0.0379544236787667,51.7812282595703,0.9993456603106669,0.0004183657805359,0.6350220735138198,0.1483758658547071,0.9927869486847868,0.0044308078275365,0.9836267910424962,0.0097648436301365,4.985791642375353,0.0057747807633954,0.0019786024655907,0.999085585814418,0.0275856947515817,0.0057747807633954,0.7618809404702351,0.5251650470889061,0.1496684642670881,0.5672836418209104,0.4955762008595673,3.0,3.0,1999.0,0.4300818510108011,0.0019752767519549,0.0018182415507607,,0.8294147073536768,0.9980250142470674,0.9484742371185592,0.055249416814633,0.9484742371185592,400,0.130505709624796,0.3485000000000001,0.3579759943342062,2.554416916916917,0.4302625499608771,1,-0.7071040367034037,0.4639452237808951,0.4218931195724782,0.5166733466933867,0.4425918503674015,0.0420521042084168,0.9996548476812264,0.9995125200492893,0.998869613201485,0.806094661790854,0.5576113392502475,0.5413602195003581,0.9973451327433628,0.9925201380897584,0.988495575221239,0.9938053097345132,0.9827387802071348,0.9743362831858408,0.9991910666253871,0.9995836838652578,0.5494857793753027,0.6818530005205508,0.9905078566554988,0.9949326354165606,0.9785375316964876,0.988272044970824,3.5849561804964467,3.5849561804964467,3.5849561804964467,4.991771035341372,4.985357965783446,4.980245926001238,0.0331314111256952,0.0280193713434879,0.0216063017855621,3.5849561804964467,3.5849561804964467,4.982801945892343,4.988564500562409,0.024812836564525,0.0305753912345916,0.0426021307991147,0.0276322422911396,0.0126623537831645,0.0195268678931568,0.0177023467661354,0.0001495616593066,0.0192956196195305,0.0173983172311332,0.0001509450572865,1.0230951053561048,1.0069359390585662,0.9507833197012068,0.0201472980371521,0.0351171865451272,0.008925954212721,0.0186146073296461,0.0087746311442098,0.0183469684253319,0.9788596293798866,1.0150155222073356,32,4.067805618576528,False
rand_0245_moons_c3_f2,rand_moons,moons,14.161290322580646,3,2,152,605,0.014,0.05,t,0.25,0.3,False,605,0.8583845218971231,0.3720338103634867,0.2698120497744232,0.1003792049595614,14.161290322580646,2.9999704057650383,0.0,0.4976253292627969,0.2745820707145163,0.015555727513935,1.0382689336662916,0.1246886975697022,,0.1211697357234301,,0.9717791165874496,0.1713723130820813,3.747071354540635,0.9244260490444456,0.0084516527125342,0.9215032523822004,0.0295865597845408,0.9852033234874408,0.003794800845457,0.9767367192842836,0.0065712362367196,3.761151225694682,0.1432372838234059,0.1634620469985992,0.9295075472986818,0.2770881137366481,0.1432372838234059,0.1867768595041322,0.2069720367484083,0.2309834817591658,0.1454545454545454,0.3528502674765574,2.0,3.0,605.0,0.6757863231477912,0.1510326077742311,0.0887990395901611,,0.1917355371900826,0.8546336159632968,0.2198347107438016,0.7928206872513125,0.2198347107438016,31,0.0512396694214876,0.329032258064516,0.5912648848295099,7.255993628036639,0.8583845218928667,2,0.5205568819638496,0.8049931858857527,0.8612383626422343,0.7190121997274354,0.7206705745201386,-0.0562451767564815,0.9304022699897124,0.9244260490444456,0.9184498280991792,0.9512340318661852,0.9212126725305702,0.8920630527498453,0.9893617021276596,0.9843205574912892,0.9819277108433736,0.9829787234042552,0.9773519163763066,0.9698795180722892,0.9214379385718124,0.9274141595170792,0.9066378626402076,0.9362233521983776,0.9831241341673314,0.9868411298094744,0.9736157172242978,0.9801653198902808,2.9999704057650383,2.9999704057650383,2.9999704057650383,3.8624352804049535,3.761151225694682,3.6598671709844095,0.3783721684469205,0.2770881137366481,0.1758040590263756,2.9999704057650383,2.9999704057650383,3.7105091983395457,3.811793253049818,0.2264460863815118,0.3277301410917843,0.28558163112591,0.2745820707145163,0.2635825103031227,0.1246886975697022,0.1246886975697022,0.1246886975697022,0.1211697357234301,0.1211697357234301,0.1211697357234301,1.0929576412754134,0.9717791165874496,0.8506005918994858,0.2690822905088195,0.2800818509202132,0.1246886975697022,0.1246886975697022,0.1211697357234301,0.1211697357234301,0.9111898542434675,1.0323683789314315,2,6.515580928243656,False
rand_0246_circles_moons_c3_f3,rand_pair,circles|moons,7.047058823529412,2,3,172,684,0.125,0.3,gamma,0.0,0.5,False,684,0.7514619883040936,0.0,0.5852111497860303,0.0,7.047058823529412,2.999975330815225,0.0,0.7217957194297673,0.3191157849400944,,0.5415087531136942,0.0225712065104124,0.0146392777945598,0.0224351847143841,0.014651910407247,0.992837564374454,0.0460529919761241,8.540521977948691,0.965951674692604,0.0583231790488363,0.2878748633201947,,0.7368421052631579,,0.533625730994152,,3.4780794402184,0.0352340962096201,0.1133810280607407,0.9770164324065524,0.063404643710519,0.0352340962096201,0.1988304093567251,0.3305856949285256,0.1569227354476432,0.1286549707602339,0.3350626841401773,3.0,2.0,684.0,0.0,0.1018348841979326,0.1133810280607407,,0.2573099415204678,0.8981651158020674,0.3026315789473684,0.657932235294131,0.3026315789473684,85,0.1242690058479532,0.5505882352941176,0.2131131028319663,7.047058823529412,0.7514619883018964,1,0.0,0.8757309941520468,0.871345029239766,0.8903508771929824,0.8786549707602339,0.0043859649122808,0.9998106813004936,0.9994381308460356,0.8986062119312832,0.2878748633201947,0.2878748633201947,0.2878748633201947,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.533625730994152,0.533625730994152,0.533625730994152,0.9490221713886592,0.9996244060732646,0.2878748633201947,0.2878748633201947,0.7368421052631579,0.7368421052631579,0.533625730994152,0.533625730994152,2.999975330815225,2.999975330815225,2.999975330815225,3.503808765456644,3.492508419767324,3.4379211354312336,0.1035629484976858,0.0489756641615954,0.0376753184722757,2.999975330815225,2.999975330815225,3.4652147775992788,3.498158592611984,0.0433254913169356,0.0762693063296406,0.3191157849400944,0.3191157849400944,0.3191157849400944,0.0378050523091336,0.0212990382148076,0.008609529007296,0.0377561293902336,0.0209900135969686,0.0085594111559502,1.0438659986845829,0.9802829860587086,0.9543637083800702,0.3191157849400944,0.3191157849400944,0.0149542836110518,0.0295520452619706,0.0147747123764594,0.0293730714936011,0.9673233472193894,1.0120744923716458,25,4.215121075190554,False
rand_0247_circles_moons_c5_f20,rand_pair,circles|moons,11.66796875,2,4,811,3243,0.181,1.5,gaussian,0.0,0.5,False,1999,0.8421214924452667,0.0,0.0827807133738897,0.0,11.66796875,3.5849561804964467,0.0,0.83076258195413,0.1447726453277772,,0.3970111864213531,0.0244451513421784,0.0279141400661462,0.0244042693804498,0.0278143821092337,1.0037168268164858,0.0724744257562533,47.693020675196976,0.9943258286483476,0.0063656854748882,0.395205796240645,,0.967983991995998,,0.9404702351175588,,3.9736430632607695,0.0039516578233882,0.021407807619092,0.9929997515015636,0.00832430365703,0.0039516578233882,0.2046023011505753,0.3772312623120029,0.1244489561886587,0.1345672836418209,0.3413461843462481,4.0,2.0,1999.0,0.0,0.0209591188352023,0.021407807619092,1.0011643261458436,0.296648324162081,0.9790408811647976,0.3341670835417709,0.3020849415587092,0.3341670835417709,256,0.0789392537773666,0.2765625,0.4251064872193672,11.66796875,0.8421214924447474,1,0.0,0.9212812291249164,0.8632358049432197,0.9219492317969272,0.9219492317969272,0.0580454241816967,0.9999634830297032,0.9946087453577696,0.9881223408481488,0.395205796240645,0.395205796240645,0.395205796240645,0.967983991995998,0.967983991995998,0.967983991995998,0.9404702351175588,0.9404702351175588,0.9404702351175588,0.9891946587804809,0.9997399152256364,0.395205796240645,0.395205796240645,0.967983991995998,0.967983991995998,0.9404702351175588,0.9404702351175588,3.5849561804964467,3.5849561804964467,3.5849561804964467,3.978150907178759,3.973133111439326,3.970155122985668,0.0118122439321317,0.0088342554784739,0.0038164597390406,3.5849561804964467,3.5849561804964467,3.9704156500658554,3.976360524634241,0.0056068422835587,0.0115517168519452,0.1447726453277772,0.1447726453277772,0.1447726453277772,0.0761367996890588,0.0163596987670425,3.5025256261797004e-05,0.0759502195505705,0.0164827626329476,3.5617746340813886e-05,1.09084378987595,1.002979320597409,0.9180648761951756,0.1447726453277772,0.1447726453277772,0.0066266909256706,0.0298879226380994,0.0066553379885986,0.0296917336177944,0.9664796431227782,1.040216504291117,34,2.3385214295045786,False
rand_0248_gaussian_quantiles_c4_f500,rand_gaussian_quantiles,gaussian_quantiles,1.0,4,500,4000,16000,0.138,0.5,gamma,0.0,0.5,False,2000,0.0,0.181754449734274,0.0024150678297564,0.0004389493244683,1.0,3.5849567260822406,4.445339663058968e-16,0.0,0.5096529335057405,0.01639156567179,2.0,0.0178221556735471,0.0134681561114208,0.0178170186071351,0.0134682406683219,1.0000193573870906,0.500384520798832,154.47332870330803,0.9984244391066264,0.0011795430320367,5.397883867622435e-31,9.158253995079046e-31,0.985,0.0024494897427831,0.0,0.0,5.572009507188285,0.003115123666073,1.0550229427588718,0.99901275,0.0129472188939576,0.003115123666073,,,,,,500.0,4.0,2000.0,0.0,0.7797757047433654,0.3825585492745437,,,0.4051402039799831,0.876,0.0648144391901554,0.876,4000,0.25,0.90915,18.307732773373136,1.0,0.0,0,,0.262,0.256,0.3313333333333333,0.256,0.006,0.9999706225883672,0.9986818944735144,0.9933132341420696,2.3903818705500795e-30,1.9646508452641104e-31,5.2550853951293145e-33,0.988,0.985,0.981,0.0,0.0,0.0,0.9978824348065772,0.999315496157788,9.580460820425283e-32,3.40050330740525e-31,0.98425,0.9865,0.0,0.0,3.584956726082241,3.584956726082241,3.584956726082241,5.579648852457944,5.572082279477973,5.562243954135649,0.0227127719465922,0.0128744466042687,0.0053078736242975,3.584956726082241,3.584956726082241,5.570030245008788,5.574297232257166,0.0106594938250752,0.014926481073453,0.5260259748504641,0.5096899195680732,0.493242906098683,0.1032929835530597,0.0150448670985244,1.1457453268300629e-07,0.1033609877929634,0.0150504571076911,1.1231862240746137e-07,2.2290872380147344,0.9182885716744904,0.2554245390615331,0.5014664128333781,0.5178579472092686,0.0071585621799592,0.025711179437411,0.0071470932865761,0.0257116801190414,0.577763004475061,1.3624279181823855,44,11.066549897827938,False
rand_0249_s_curve_c5_f100,rand_s_curve,s_curve,20.0,5,3,640,2560,0.012,0.05,,0.0,0.7,False,2560,1.0941963375007249,0.7173447103179393,21.77004873640768,15.61662930442579,20.0,3.700438395418044,0.0,0.4047077344359114,0.581751348279557,0.5086285327188866,1.6030242373675736,0.012929322486524,0.0111256147194139,0.0128999760708388,0.0110773349706481,0.9990970346720812,0.0278932463217605,2.8443214327268733,0.4893444084033795,0.4569613200695058,0.0076191788469893,0.0165891325174842,0.012434829059829,0.0187467137200128,0.0058600427350427,0.0143318677452276,4.73987505125453,0.4809020951385261,12.99771344622479,0.8894454956054687,0.5635875815310865,0.4809020951385261,,,,,,3.0,5.0,2560.0,0.9352262737727162,1.5327098622667823,11.411941164377923,,,0.0311578274431189,0.0585292646323161,2.9501237957534165,0.0585292646323161,80,0.03125,0.95,3.0632719028177995,5.75,1.0941963374985877,4,1.3007043518904533,0.8042752171008685,0.9712758851035403,0.9585838343353372,0.9519038076152304,-0.167000668002672,0.9992748463167188,0.3446480120535619,0.1178364436220132,0.0531431354801293,0.0,0.0,0.0516923076923076,0.0,0.0,0.0443076923076923,0.0,0.0,0.2312422278377875,0.6719614291851405,0.0,0.0071140883497529,0.0,0.0144359317153434,0.0,0.0,3.5849561804964467,3.5849561804964467,3.5849561804964467,5.172765192654128,4.457505442221487,4.212456839567404,0.9742189311998022,0.7291703285457185,0.0139105781130774,3.5849561804964467,3.5849561804964467,4.334981140894445,4.815135317437807,0.371540453329398,0.8516946298727603,0.9593409482613486,0.7860861307094551,0.0199594387882704,0.0230085528189164,0.007041771188013,0.0037346357265386,0.0229580467620389,0.0069860869082437,0.0037365685657834,1.0240213736938666,0.99368171755845,0.9727674707613913,0.4030227847488628,0.8727135394854019,0.0053882034572758,0.0150251620034647,0.0053613277370136,0.0149720668351413,0.9832245941599206,1.0088515456261584,29,6.432741975513293,False
rand_0250_circles_s_curve_gaussian_quantiles_swiss_roll_c5_f200,rand_multi,circles|s_curve|gaussian_quantiles|swiss_roll,5.505254648342765,5,74,3947,15787,0.06,0.1,gamma,0.15,0.7,False,1997,0.6808794256242421,0.361314752434401,0.1148744282090777,0.0415058255894063,5.505254648342765,3.58495617205541,0.0,0.1484873556875917,0.3106652507129196,0.0983734642052136,2.0080892618418686,0.0423898601078738,0.0331451182613562,0.0444790197781454,0.0347492111171403,1.0501780167279315,0.4875847949571679,35.93074809701287,0.9937698985723784,0.009384975567586,0.0573076758742844,0.0101600499013252,0.9822822065554334,0.0110985596917275,0.2897264799840257,0.2326150513390043,5.537157667340901,0.0258369663940521,0.4755445180186461,0.998966652281878,0.0558877665563777,0.0258369663940521,0.7310966449674512,0.5026559189825078,0.0149629012574151,0.5768652979469204,0.4941801457114649,74.0,5.0,1997.0,0.5123998013198148,0.4150836073812882,0.179234627703678,,1.0,0.6415707632400396,0.9113670505758638,0.1546893381980346,0.9113670505758638,1237,0.0783556090454171,0.2444624090541632,16.499156603211528,2.785114605015945,0.6808794256240265,3,0.7436774840303358,0.4472411489645959,0.391185036740147,0.4352505010020039,0.4405878423513694,0.0560561122244489,0.9997184449295868,0.9965015937435654,0.950498510235228,0.0738843874680852,0.0552698525308506,0.0430323232008711,0.9929627023223082,0.9871873888823042,0.9615384615384616,0.7213230119634061,0.3360738866422552,0.0,0.9935012028910828,0.9985645646328896,0.0499743665026212,0.0651176798616087,0.9753004005340452,0.988977586325518,0.0713286713286713,0.3945239378555352,3.58495617205541,3.58495617205541,3.58495617205541,5.556923991695452,5.542654652074242,5.401424771955647,0.1916206619416325,0.0503907818230366,0.0361214422018267,3.58495617205541,3.58495617205541,5.537552557228297,5.546249855190952,0.0467955787063267,0.0554928766689819,0.3898619469132515,0.3394836170464532,0.1738318218455204,0.3650600483873178,0.0354837322349047,5.3987468818533575e-06,0.3661263884649408,0.0371937832984481,5.804876181659436e-06,2.4212798076929865,0.9719622769734162,0.3722570869446588,0.2722227750629088,0.377926092696464,0.0166887319998862,0.0595315537891185,0.0175337281982655,0.0623172107254928,0.6576940163111563,1.3588709955025786,20,7.7523194494822505,False
rand_0251_swiss_roll_gaussian_quantiles_c4_f20,rand_pair,swiss_roll|gaussian_quantiles,6.380368098159509,4,9,600,2400,0.103,0.2,t,0.0,0.0,False,2400,0.5495060913624565,0.6865318925109802,0.7026240009468436,0.4823737850936733,6.380368098159509,3.7004347066889673,4.710277376051325e-16,0.1244220367595557,0.2732803287603493,0.1953904406652129,1.7600834185961691,0.0165226593381376,0.0155508739845371,0.0165730262905975,0.0155727177028097,1.003614331936574,0.0691971826063848,19.86009037136892,0.9666031739639672,0.0643503192822169,0.2044151662946282,0.0943403036961628,0.833389177094467,0.1948975537173552,0.7488942497069466,0.2754266158587856,5.371893985833406,0.1072189425644885,0.3537892213636516,0.9976345486111112,0.0886241394517305,0.1072189425644885,,,,,,9.0,4.0,2400.0,0.5518327450616405,0.3004012628687861,0.202512242966096,1.095076576513197,,0.722091972523578,0.8132198297446169,0.352056264480945,0.8132198297446169,163,0.0679166666666666,0.3312883435582822,1.5463122502268174,3.196976901831895,0.5495060913615407,2,0.0104940612914467,0.533684702738811,0.5323620574482298,0.6304301937207749,0.5623754175016701,0.0013226452905811,0.9995060609023348,0.998114932103806,0.8450479168706607,0.3041171127575259,0.1903469002210558,0.08321705105905,0.9959415584415584,0.9025798498690064,0.5686274509803921,0.976461038961039,0.8490530553783566,0.3872255489021956,0.9963369697992414,0.9988661617069098,0.1403491979361554,0.2373940418240923,0.6940649171188094,0.9942322767003844,0.5225509784333314,0.9671493460472907,3.58495617205541,3.58495617205541,3.58495617205541,5.329835662981354,5.300133569376225,5.0527813571968,0.2913674924171792,0.0440152802377538,0.0143131866326244,3.58495617205541,3.58495617205541,5.292076864132788,5.310362433274422,0.0337864163395567,0.0520719854811906,0.4003785079082367,0.361654125248267,0.0737345207380305,0.0848124540565137,0.0145215176935233,0.0007449590982205,0.0844860583122213,0.014443616349383,0.0007511833018563,1.1169993288337192,0.9986333225173748,0.8794097440756306,0.2176943229931488,0.3810163165782518,0.0108735554270016,0.0238620084838681,0.0108473891264165,0.0237024656522697,0.9530010286342192,1.0737438259943213,5,3.962940500337727,False
rand_0252_moons_gaussian_quantiles_circles_c7_f3,rand_triple,moons|gaussian_quantiles|circles,2.1031807602792862,2,3,2000,8000,0.036,0.1,gaussian,0.0,0.5,False,1999,0.3555,0.0,0.3426069462659414,0.0,2.1031807602792862,3.5849561804964467,0.0,0.2246000352769575,0.3594985563463833,,0.90671608885434,0.0232963396265339,0.018806658798879,0.02399674800569,0.019392192280368,1.0255414538227556,0.0612802228372168,18.241001198116283,0.9567442445009554,0.0741244370902981,0.754392181788189,,0.9929964982491246,,0.9889944972486244,,4.441964685923405,0.064486735588617,0.1484210288272419,0.9960523032902144,0.0497075834273819,0.064486735588617,0.5047523761880941,0.4329108599316251,0.1622953992202078,0.3491745872936468,0.4768285168370137,3.0,2.0,1999.0,0.0,0.1292392120151337,0.1484210288272419,,0.5797898949474737,0.8707607879848662,0.6803401700850426,0.4243455000440476,0.6803401700850426,2578,0.32225,0.578200155159038,0.2112300650623195,2.1031807602792862,0.3554999999999111,1,0.0,0.7058263193052773,0.6631169004676019,0.7231529726118904,0.7164863059452237,0.0427094188376754,0.9998547418512936,0.999224501114715,0.8711534905368572,0.754392181788189,0.754392181788189,0.754392181788189,0.9929964982491246,0.9929964982491246,0.9929964982491246,0.9889944972486244,0.9889944972486244,0.9889944972486244,0.935188995825786,0.9995396214830043,0.754392181788189,0.754392181788189,0.9929964982491246,0.9929964982491246,0.9889944972486244,0.9889944972486244,3.5849561804964467,3.5849561804964467,3.5849561804964467,4.482877038602425,4.475389615878929,4.36762740328886,0.1240448660619266,0.0162826534718574,0.0087952307483618,3.5849561804964467,3.5849561804964467,4.421508509583894,4.479133327240676,0.0125389421101096,0.070163759766892,0.3594985563463838,0.3594985563463838,0.3594985563463838,0.0344520577174366,0.033853934729779,0.0015830264323861,0.0354166499600391,0.0349675194635169,0.0016060745935141,1.087536695171473,1.024085468996207,0.9650021973005856,0.3594985563463838,0.3594985563463838,0.0177184805810825,0.0341529962236078,0.0182867970285155,0.035192084711778,0.9945438331483962,1.05581108208384,0,4.307756812244503,False
rand_0253_swiss_roll_moons_c5_f500,rand_pair,swiss_roll|moons,4.807,2,5,1452,5807,0.147,0.5,gamma,0.0,0.5,True,1999,0.6555880833476838,0.0,0.2969492178173913,0.0,4.807,3.5849561804964467,0.0,0.6015064249844524,0.2736295367160687,,0.6624545871988289,0.0548103710921035,0.0911455055595867,0.0539624199370781,0.0885717204492436,0.9951747770950788,0.2248485114179438,38.107678228052414,0.9820735810178824,0.026720395925048,0.5889496029094945,,0.9744872436218108,,0.9589794897448723,,4.230027011507496,0.0195398548676985,0.080932816086442,0.9961131140858072,0.0173837561877798,0.0195398548676985,0.3761880940470235,0.4346618682861071,0.1130330577571008,0.256128064032016,0.4366026081521377,5.0,2.0,1999.0,0.0,0.0748731233634504,0.080932816086442,1.002416688362129,0.5582791395697849,0.9251268766365496,0.5372686343171585,0.3705255750249972,0.5372686343171585,1000,0.1722059583261581,0.3990000000000001,0.6144268310069687,4.807,0.655588083347458,1,0.0,0.8278851035404141,0.7518276553106212,0.8245490981963929,0.8252171008684034,0.0760574482297928,0.9995614587087304,0.9963641867079326,0.9370193565461692,0.5889496029094945,0.5889496029094945,0.5889496029094945,0.9744872436218108,0.9744872436218108,0.9744872436218108,0.9589794897448723,0.9589794897448723,0.9589794897448723,0.9780375309400118,0.9993853721865676,0.5889496029094945,0.5889496029094945,0.9744872436218108,0.9744872436218108,0.9589794897448723,0.9589794897448723,3.5849561804964467,3.5849561804964467,3.5849561804964467,4.243379265997962,4.237705799115306,4.1964402208254254,0.0509705468698502,0.0097049685799692,0.0040315016973133,3.5849561804964467,3.5849561804964467,4.2298596816006135,4.242750089998172,0.004660677697104,0.0175510860946621,0.2736295367160691,0.2736295367160691,0.2736295367160691,0.3034465337754247,0.0209533581350649,0.0006661185227405,0.2947767174441215,0.0209806570654659,0.0006563615997869,1.2709402154750258,1.0089963084728657,0.674809776095023,0.2736295367160691,0.2736295367160691,0.0092481277522766,0.0553999651043083,0.0093228998421559,0.0552801053587409,0.9036001934321694,1.1175273920003117,34,3.9101070787774175,False
